真っ,1305,1305,6509,接頭詞,名詞接続,*,*,*,*,真っ,マッ,マッ
反,1305,1305,6205,接頭詞,名詞接続,*,*,*,*,反,ハン,ハン
各,1305,1305,4504,接頭詞,名詞接続,*,*,*,*,各,カク,カク
計,1305,1305,7927,接頭詞,名詞接続,*,*,*,*,計,ケイ,ケイ
有,1305,1305,7506,接頭詞,名詞接続,*,*,*,*,有,ユウ,ユー
上,1305,1305,8960,接頭詞,名詞接続,*,*,*,*,上,ジョウ,ジョー
真,1306,1306,7485,接頭詞,形容詞接続,*,*,*,*,真,マ,マ
バカ,1306,1306,5860,接頭詞,形容詞接続,*,*,*,*,バカ,バカ,バカ
私,1305,1305,8400,接頭詞,名詞接続,*,*,*,*,私,シ,シ
貴,1305,1305,7536,接頭詞,名詞接続,*,*,*,*,貴,キ,キ
昨,1305,1305,7977,接頭詞,名詞接続,*,*,*,*,昨,サク,サク
環,1305,1305,7411,接頭詞,名詞接続,*,*,*,*,環,カン,カン
高,1305,1305,6030,接頭詞,名詞接続,*,*,*,*,高,コウ,コー
大,1305,1305,6420,接頭詞,名詞接続,*,*,*,*,大,ダイ,ダイ
大,1305,1305,6434,接頭詞,名詞接続,*,*,*,*,大,オオ,オー
下,1305,1305,8051,接頭詞,名詞接続,*,*,*,*,下,シモ,シモ
表,1305,1305,7351,接頭詞,名詞接続,*,*,*,*,表,オモテ,オモテ
毎秒,1307,1307,6078,接頭詞,数接続,*,*,*,*,毎秒,マイビョウ,マイビョー
近,1305,1305,6981,接頭詞,名詞接続,*,*,*,*,近,キン,キン
単,1305,1305,7465,接頭詞,名詞接続,*,*,*,*,単,タン,タン
等,1305,1305,8753,接頭詞,名詞接続,*,*,*,*,等,トウ,トー
微,1305,1305,7118,接頭詞,名詞接続,*,*,*,*,微,ビ,ビ
打,1305,1305,7512,接頭詞,名詞接続,*,*,*,*,打,ダ,ダ
向こう,1307,1307,5841,接頭詞,数接続,*,*,*,*,向こう,ムコウ,ムコー
突き,1304,1304,6868,接頭詞,動詞接続,*,*,*,*,突き,ツキ,ツキ
偽,1305,1305,6196,接頭詞,名詞接続,*,*,*,*,偽,ニセ,ニセ
ヤミ,1305,1305,7076,接頭詞,名詞接続,*,*,*,*,ヤミ,ヤミ,ヤミ
短,1305,1305,7563,接頭詞,名詞接続,*,*,*,*,短,タン,タン
先,1305,1305,8933,接頭詞,名詞接続,*,*,*,*,先,セン,セン
ぶっ,1304,1304,6645,接頭詞,動詞接続,*,*,*,*,ぶっ,ブッ,ブッ
約,1305,1305,8925,接頭詞,名詞接続,*,*,*,*,約,ヤク,ヤク
負,1305,1305,5979,接頭詞,名詞接続,*,*,*,*,負,フ,フ
ＰＨ,1307,1307,4422,接頭詞,数接続,*,*,*,*,ＰＨ,ペーハー,ペーハー
多,1305,1305,6901,接頭詞,名詞接続,*,*,*,*,多,タ,タ
全,1305,1305,5769,接頭詞,名詞接続,*,*,*,*,全,ゼン,ゼン
中,1305,1305,7386,接頭詞,名詞接続,*,*,*,*,中,チュウ,チュー
